id,product_tmpl_id:id,product_uom:id,product_qty,active,routing_id/id,bom_line_ids/product_id/id,bom_line_ids/product_uom/id,bom_line_ids/product_qty
scenario.bom_151196,scenario.product_151196_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151196,scenario.product_151196_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_151196,scenario.product_151196_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151197,scenario.product_151197_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151197,scenario.product_151197_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151197,scenario.product_151197_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_151198,scenario.product_151198_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151198,scenario.product_151198_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151198,scenario.product_151198_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_151199,scenario.product_151199_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151199,scenario.product_151199_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_151199,scenario.product_151199_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151200,scenario.product_151200_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151200,scenario.product_151200_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_151200,scenario.product_151200_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151201,scenario.product_151201_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151201,scenario.product_151201_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151201,scenario.product_151201_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_151202,scenario.product_151202_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151202,scenario.product_151202_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_151202,scenario.product_151202_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151203,scenario.product_151203_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_151203,scenario.product_151203_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142225,product.product_uom_unit,1
scenario.bom_151203,scenario.product_151203_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151204,scenario.product_151204_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151204,scenario.product_151204_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151204,scenario.product_151204_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_151204,scenario.product_151204_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151205,scenario.product_151205_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151205,scenario.product_151205_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_151205,scenario.product_151205_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151205,scenario.product_151205_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151206,scenario.product_151206_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151206,scenario.product_151206_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151206,scenario.product_151206_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151206,scenario.product_151206_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_151207,scenario.product_151207_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151207,scenario.product_151207_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151207,scenario.product_151207_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151207,scenario.product_151207_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_151208,scenario.product_151208_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151208,scenario.product_151208_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_151208,scenario.product_151208_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151208,scenario.product_151208_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151209,scenario.product_151209_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151209,scenario.product_151209_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_151209,scenario.product_151209_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151209,scenario.product_151209_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151210,scenario.product_151210_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151210,scenario.product_151210_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151210,scenario.product_151210_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_151210,scenario.product_151210_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151211,scenario.product_151211_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142236,product.product_uom_unit,1
scenario.bom_151211,scenario.product_151211_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_151211,scenario.product_151211_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141730,product.product_uom_unit,1
scenario.bom_151211,scenario.product_151211_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141750,product.product_uom_unit,1
scenario.bom_151212,scenario.product_151212_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_151212,scenario.product_151212_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142231,product.product_uom_unit,1
scenario.bom_151212,scenario.product_151212_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_151213,scenario.product_151213_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_151213,scenario.product_151213_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142231,product.product_uom_unit,1
scenario.bom_151213,scenario.product_151213_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_151214,scenario.product_151214_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_151214,scenario.product_151214_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142231,product.product_uom_unit,1
scenario.bom_151214,scenario.product_151214_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_151215,scenario.product_151215_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_151215,scenario.product_151215_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142231,product.product_uom_unit,1
scenario.bom_151215,scenario.product_151215_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_151216,scenario.product_151216_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_151216,scenario.product_151216_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_151216,scenario.product_151216_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142231,product.product_uom_unit,1
scenario.bom_151217,scenario.product_151217_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
